drug_1,drug_2,similarity,distance
Drug_100003100,Drug_100005572,0.6276540249036573,0.3723459750963427
Drug_100003100,Drug_100006726,0.6280162205540097,0.37198377944599026
Drug_100003100,Drug_100010660,0.6406766709876035,0.3593233290123965
Drug_100003100,Drug_100037392,0.6063317462550775,0.39366825374492254
Drug_100003100,Drug_100060830,0.6556938474010915,0.3443061525989085
Drug_100003100,Drug_100060864,0.6474056895904604,0.3525943104095396
Drug_100003100,Drug_100072054,0.7046609473028912,0.2953390526971088
Drug_100003100,Drug_100124087,0.6419081901592093,0.3580918098407907
Drug_100003100,Drug_100154058,0.6946400158985626,0.3053599841014374
Drug_100003100,Drug_1065,0.702362747381038,0.297637252618962
Drug_100003100,Drug_111228026,0.676795723698791,0.32320427630120896
Drug_100003100,Drug_111519069,0.7002277002985485,0.2997722997014515
Drug_100003100,Drug_11519069,0.6334210670712102,0.36657893292878985
Drug_100003100,Drug_124087,0.6546905566494916,0.3453094433505084
Drug_100003100,Drug_154058,0.6507083307863576,0.3492916692136424
Drug_100003100,Drug_154417,0.7351808001706299,0.2648191998293701
Drug_100003100,Drug_1548999,0.6633829470369512,0.3366170529630488
Drug_100003100,Drug_1993,0.6554418612320756,0.3445581387679244
Drug_100003100,Drug_21855,0.6723580780288801,0.32764192197111985
Drug_100003100,Drug_2370,0.6771687016176827,0.3228312983823173
Drug_100003100,Drug_2381,0.6523860094351033,0.3476139905648967
Drug_100003100,Drug_2564,0.6173761215636845,0.3826238784363155
Drug_100003100,Drug_2678,0.7360103561017879,0.2639896438982121
Drug_100003100,Drug_2725,0.7148913440444193,0.28510865595558066
Drug_100003100,Drug_2905,0.6472913090886812,0.35270869091131885
Drug_100003100,Drug_3042,0.650814707495783,0.34918529250421704
Drug_100003100,Drug_3055,0.6221954391694897,0.3778045608305103
Drug_100003100,Drug_3100,0.7803199109189857,0.21968008908101433
Drug_100003100,Drug_3219,0.6763678735538714,0.3236321264461286
Drug_100003100,Drug_33036,0.6244106980408705,0.37558930195912954
Drug_100003100,Drug_3348,0.6526651091268362,0.3473348908731638
Drug_100003100,Drug_3494,0.6704787100797799,0.3295212899202201
Drug_100003100,Drug_3623,0.6581883408130911,0.3418116591869089
Drug_100003100,Drug_3658,0.6882341202410697,0.31176587975893033
Drug_100003100,Drug_3661,0.6313321352809691,0.3686678647190309
Drug_100003100,Drug_3746,0.6282848663761292,0.37171513362387076
Drug_100003100,Drug_4034,0.6316017841812845,0.36839821581871546
Drug_100003100,Drug_4057,0.6687632549866462,0.33123674501335376
Drug_100003100,Drug_4066,0.6241265428501733,0.3758734571498267
Drug_100003100,Drug_4417,0.6182310306243779,0.3817689693756221
Drug_100003100,Drug_443878,0.6601257807340203,0.3398742192659797
Drug_100003100,Drug_444030,0.6921758021231462,0.3078241978768538
Drug_100003100,Drug_4615,0.6956595184944836,0.3043404815055164
Drug_100003100,Drug_4819,0.6722877775291152,0.32771222247088483
Drug_100003100,Drug_4848,0.6326331872149663,0.3673668127850337
Drug_100003100,Drug_4919,0.6609608375560564,0.3390391624439436
Drug_100003100,Drug_49800046,0.6034062591356477,0.3965937408643523
Drug_100003100,Drug_4992,0.6244371289878845,0.3755628710121155
Drug_100003100,Drug_5184,0.7077860293436814,0.2922139706563186
Drug_100003100,Drug_5281071,0.6232693560944149,0.3767306439055851
Drug_100003100,Drug_5282593,0.7005444988291664,0.29945550117083364
Drug_100003100,Drug_5572,0.7049640610775912,0.29503593892240876
Drug_100003100,Drug_6726,0.6318533299608536,0.36814667003914636
Drug_100003100,Drug_72054,0.6570361320092392,0.34296386799076084
Drug_100003108,Drug_100004197,0.6542586115697929,0.3457413884302071
Drug_100003108,Drug_100004680,0.6016191517338124,0.3983808482661876
Drug_100003108,Drug_100005212,0.67830158584552,0.32169841415448
Drug_100003108,Drug_100110634,0.7155890729389445,0.28441092706105553
Drug_100003108,Drug_100110635,0.6736089679672284,0.32639103203277164
Drug_100003108,Drug_100449193,0.6060280702313605,0.3939719297686395
Drug_100003108,Drug_110634,0.7122816812122665,0.28771831878773346
Drug_100003108,Drug_110635,0.660583817531714,0.339416182468286
Drug_100003108,Drug_3074,0.7516524095698014,0.2483475904301986
Drug_100003108,Drug_3108,0.8028041403990833,0.19719585960091668
Drug_100003108,Drug_4197,0.6396702774461174,0.3603297225538826
Drug_100003108,Drug_4680,0.6469035408446439,0.35309645915535615
Drug_100003108,Drug_5212,0.6911107650163218,0.30888923498367815
Drug_100003114,Drug_100004679,0.6562865108221999,0.3437134891778001
Drug_100003114,Drug_2130,0.7865447180460088,0.21345528195399122
Drug_100003114,Drug_3114,0.7649675704568695,0.23503242954313053
Drug_100003114,Drug_3447,0.6390491603577645,0.3609508396422355
Drug_100003114,Drug_4679,0.7340115935400352,0.2659884064599648
Drug_100003117,Drug_3117,0.7770081217458651,0.2229918782541349
Drug_100003121,Drug_100213023,0.8018947402459977,0.19810525975400228
Drug_100003121,Drug_100216210,0.6149526801493879,0.38504731985061214
Drug_100003121,Drug_110324367,0.6097343242267154,0.39026567577328464
Drug_100003121,Drug_3010818,0.6284370883707827,0.3715629116292173
Drug_100003121,Drug_3121,0.7916398890029386,0.20836011099706142
Drug_100003121,Drug_9578572,0.7477387697695189,0.2522612302304811
Drug_100003143,Drug_100004666,0.7497383324465087,0.25026166755349133
Drug_100003143,Drug_100004865,0.6765033961705945,0.3234966038294055
Drug_100003143,Drug_100005978,0.6768125167080173,0.32318748329198266
Drug_100003143,Drug_10607,0.7325573088547048,0.2674426911452952
Drug_100003143,Drug_13342,0.6475556679392538,0.3524443320607462
Drug_100003143,Drug_148123,0.826690799960637,0.173309200039363
Drug_100003143,Drug_5978,0.6499992062506027,0.3500007937493973
Drug_100003143,Drug_6167,0.6416888891906555,0.3583111108093445
Drug_100003148,Drug_100003348,0.7278928136577987,0.2721071863422013
Drug_100003148,Drug_100003355,0.6930298686746954,0.3069701313253046
Drug_100003148,Drug_100004046,0.6686624011789772,0.33133759882102276
Drug_100003148,Drug_100005257,0.7764401179738852,0.22355988202611476
Drug_100003148,Drug_100005512,0.6392098558084502,0.36079014419154976
Drug_100003148,Drug_100037392,0.8454135846895661,0.15458641531043393
Drug_100003148,Drug_100060752,0.7992021335730409,0.20079786642695907
Drug_100003148,Drug_100071329,0.7666172293793769,0.23338277062062307
Drug_100003148,Drug_1548954,0.7137483881623914,0.2862516118376086
Drug_100003148,Drug_2351,0.768719801491284,0.23128019850871595
Drug_100003148,Drug_2474,0.6958752420012801,0.30412475799871985
Drug_100003148,Drug_2747,0.7950005409781684,0.2049994590218316
Drug_100003148,Drug_3100,0.6066450770793944,0.3933549229206056
Drug_100003148,Drug_3148,0.8266949403344023,0.17330505966559773
Drug_100003148,Drug_3348,0.7073269558270885,0.2926730441729115
Drug_100003148,Drug_3355,0.6598194870047478,0.3401805129952522
Drug_100003148,Drug_37392,0.8055391951818224,0.19446080481817762
Drug_100003148,Drug_3957,0.626939659144094,0.373060340855906
Drug_100003148,Drug_4046,0.8334398496238478,0.16656015037615224
Drug_100003148,Drug_40692,0.7730359978160007,0.22696400218399926
Drug_100003148,Drug_443878,0.6395859872116154,0.3604140127883846
Drug_100003148,Drug_4820,0.8255793627438525,0.17442063725614754
Drug_100003148,Drug_60464,0.8094593048456172,0.19054069515438277
Drug_100003148,Drug_60752,0.8440669575587526,0.1559330424412474
Drug_100003148,Drug_71329,0.8265784014125427,0.17342159858745732
Drug_100003148,Drug_92253,0.6105081938472554,0.3894918061527446
Drug_100003151,Drug_100003155,0.636021603607331,0.36397839639266905
Drug_100003151,Drug_100003157,0.7786028633594665,0.2213971366405335
Drug_100003151,Drug_100003158,0.6606737767273592,0.33932622327264084
Drug_100003151,Drug_100003168,0.7378835743318015,0.2621164256681985
Drug_100003151,Drug_100003250,0.7267915605209808,0.2732084394790192
Drug_100003151,Drug_100003251,0.6284722722953604,0.3715277277046396
Drug_100003151,Drug_100003325,0.6707691032389792,0.3292308967610208
Drug_100003151,Drug_100003340,0.7021016027836711,0.29789839721632894
Drug_100003151,Drug_100003345,0.7062108152989982,0.2937891847010018
Drug_100003151,Drug_100003348,0.601117855752558,0.39888214424744195
Drug_100003151,Drug_100003372,0.6890555248795763,0.31094447512042367
Drug_100003151,Drug_100003386,0.6434709095350226,0.3565290904649774
Drug_100003151,Drug_100003410,0.7080110619854645,0.2919889380145355
Drug_100003151,Drug_100003519,0.7128671174085538,0.2871328825914462
Drug_100003151,Drug_100003559,0.6220256759392296,0.37797432406077036
Drug_100003151,Drug_100003696,0.6422431111769983,0.3577568888230017
Drug_100003151,Drug_100003749,0.6598385711749395,0.3401614288250605
Drug_100003151,Drug_100003779,0.667831773287833,0.33216822671216695
Drug_100003151,Drug_100003827,0.6835090217634436,0.31649097823655636
Drug_100003151,Drug_100003869,0.6675320262099544,0.33246797379004556
Drug_100003151,Drug_100003911,0.6749278107871913,0.32507218921280867
Drug_100003151,Drug_100003915,0.7282257172432818,0.2717742827567182
Drug_100003151,Drug_100003916,0.6672949486649137,0.3327050513350863
Drug_100003151,Drug_100003918,0.6041008282332357,0.39589917176676426
Drug_100003151,Drug_100003938,0.6784069250181848,0.3215930749818152
Drug_100003151,Drug_100003954,0.6738268724219831,0.32617312757801686
Drug_100003151,Drug_100003964,0.7329251467672887,0.2670748532327113
Drug_100003151,Drug_100004011,0.6718686426074991,0.3281313573925009
Drug_100003151,Drug_100004046,0.6330126049862663,0.3669873950137337
Drug_100003151,Drug_100004095,0.6575484769371386,0.3424515230628614
Drug_100003151,Drug_100004140,0.7098427913802577,0.29015720861974226
Drug_100003151,Drug_100004163,0.6763599431968365,0.32364005680316354
Drug_100003151,Drug_100004168,0.691457496143999,0.308542503856001
Drug_100003151,Drug_100004171,0.624416107115491,0.375583892884509
Drug_100003151,Drug_100004184,0.6100078339069817,0.38999216609301834
Drug_100003151,Drug_100004253,0.7595317174331525,0.2404682825668475
Drug_100003151,Drug_100004422,0.6458773917835613,0.3541226082164387
Drug_100003151,Drug_100004425,0.6933069332883396,0.3066930667116604
Drug_100003151,Drug_100004428,0.7029621823669046,0.29703781763309545
Drug_100003151,Drug_100004436,0.7511548181304549,0.24884518186954507
Drug_100003151,Drug_100004449,0.6689199069715845,0.33108009302841546
Drug_100003151,Drug_100004585,0.733321221349894,0.26667877865010603
Drug_100003151,Drug_100004631,0.7170935255080964,0.28290647449190365
Drug_100003151,Drug_100004635,0.6939494235437308,0.3060505764562692
Drug_100003151,Drug_100004639,0.7487648380999666,0.25123516190003337
Drug_100003151,Drug_100004736,0.667106198328751,0.33289380167124905
Drug_100003151,Drug_100004745,0.6768017446709867,0.32319825532901325
Drug_100003151,Drug_100004748,0.7312225680163723,0.2687774319836277
Drug_100003151,Drug_100004768,0.6755763627637182,0.32442363723628176
Drug_100003151,Drug_100004828,0.6570120337077044,0.34298796629229555
Drug_100003151,Drug_100004885,0.6798902967094269,0.3201097032905731
Drug_100003151,Drug_100004893,0.676086670225717,0.323913329774283
Drug_100003151,Drug_100004917,0.7198266043827801,0.2801733956172199
Drug_100003151,Drug_100004927,0.7029822415367953,0.29701775846320466
Drug_100003151,Drug_100004976,0.6849150479556205,0.3150849520443795
Drug_100003151,Drug_100005002,0.6566853574053787,0.3433146425946213
Drug_100003151,Drug_100005039,0.670556318060159,0.32944368193984097
Drug_100003151,Drug_100005073,0.6402735554782977,0.3597264445217023
Drug_100003151,Drug_100005078,0.7412759936330077,0.25872400636699233
Drug_100003151,Drug_100005095,0.7035238241706488,0.29647617582935115
Drug_100003151,Drug_100005152,0.6675631065064191,0.33243689349358085
Drug_100003151,Drug_100005358,0.6904517296705988,0.30954827032940124
Drug_100003151,Drug_100005401,0.734915049807156,0.26508495019284395
Drug_100003151,Drug_100005452,0.6522828014990238,0.34771719850097615
Drug_100003151,Drug_100005454,0.6817453979723529,0.3182546020276471
Drug_100003151,Drug_100005487,0.6588297041597552,0.34117029584024483
Drug_100003151,Drug_100005524,0.6306507148083693,0.3693492851916307
Drug_100003151,Drug_100005533,0.6313485113516081,0.3686514886483919
Drug_100003151,Drug_100005595,0.6366867836577577,0.36331321634224234
Drug_100003151,Drug_100005650,0.6991221893011199,0.3008778106988801
Drug_100003151,Drug_100005771,0.7228733807124715,0.27712661928752846
Drug_100003151,Drug_100005775,0.7494594599358144,0.2505405400641856
Drug_100003151,Drug_100008230,0.696437574446031,0.30356242555396895
Drug_100003151,Drug_100010100,0.7872409115190968,0.2127590884809032
Drug_100003151,Drug_100012453,0.6876814463991525,0.3123185536008475
Drug_100003151,Drug_100023897,0.7698473023723765,0.23015269762762347
Drug_100003151,Drug_100027400,0.7067174459572687,0.2932825540427313
Drug_100003151,Drug_100027991,0.7251784989014861,0.2748215010985139
Drug_100003151,Drug_100032281,0.6329738696765198,0.3670261303234802
Drug_100003151,Drug_100032800,0.6879111215270121,0.31208887847298794
Drug_100003151,Drug_100036523,0.7152097829432826,0.28479021705671737
Drug_100003151,Drug_100039860,0.6777401779585416,0.3222598220414584
Drug_100003151,Drug_100041693,0.6389888787474928,0.3610111212525072
Drug_100003151,Drug_100042955,0.7389263530054625,0.2610736469945375
Drug_100003151,Drug_100051263,0.6932568473769615,0.30674315262303853
Drug_100003151,Drug_100054313,0.6621074647319672,0.33789253526803276
Drug_100003151,Drug_100054373,0.7246412024749362,0.27535879752506376
Drug_100003151,Drug_100057537,0.6644248088283259,0.3355751911716741
Drug_100003151,Drug_100059768,0.6461499925251498,0.3538500074748502
Drug_100003151,Drug_100060146,0.632473872271988,0.36752612772801196
Drug_100003151,Drug_100060612,0.7167578285936239,0.2832421714063761
Drug_100003151,Drug_100060795,0.6821697622286096,0.3178302377713904
Drug_100003151,Drug_100060853,0.6351362987764808,0.3648637012235192
Drug_100003151,Drug_100060878,0.7426086430017872,0.2573913569982128
Drug_100003151,Drug_100065014,0.7488901682991268,0.2511098317008732
Drug_100003151,Drug_100068613,0.7109429943044349,0.28905700569556514
Drug_100003151,Drug_100071329,0.6215396620516992,0.3784603379483008
Drug_100003151,Drug_100071348,0.7117691406972918,0.2882308593027082
Drug_100003151,Drug_100071360,0.7076725593543234,0.2923274406456766
Drug_100003151,Drug_100104849,0.6644828154396492,0.33551718456035085
Drug_100003151,Drug_100104865,0.7326767185133805,0.26732328148661955
Drug_100003151,Drug_100115237,0.6853222704244539,0.3146777295755461
Drug_100003151,Drug_100123597,0.7180113906861013,0.2819886093138987
Drug_100003151,Drug_100125017,0.7090324167311439,0.2909675832688561
Drug_100003151,Drug_100148211,0.6139436293104884,0.3860563706895116
Drug_100003151,Drug_100151171,0.6589216857695751,0.3410783142304249
Drug_100003151,Drug_100156326,0.7694504144142658,0.23054958558573424
Drug_100003151,Drug_100158781,0.6989786628556683,0.30102133714433166
Drug_100003151,Drug_100213046,0.7042352393634482,0.29576476063655177
Drug_100003151,Drug_100216237,0.6969283838857379,0.30307161611426214
Drug_100003151,Drug_100219024,0.632141180826026,0.367858819173974
Drug_100003151,Drug_100483407,0.6541796047603489,0.34582039523965113
Drug_100003151,Drug_104849,0.6388988451534167,0.36110115484658334
Drug_100003151,Drug_104865,0.7053054545844702,0.29469454541552975
Drug_100003151,Drug_10531,0.7443666931736624,0.25563330682633756
Drug_100003151,Drug_106433117,0.7384339760716401,0.2615660239283599
Drug_100003151,Drug_106918313,0.6887673162885571,0.31123268371144286
Drug_100003151,Drug_10836,0.6884207711262446,0.31157922887375544
Drug_100003151,Drug_109800339,0.6445412509695924,0.35545874903040764
Drug_100003151,Drug_109825285,0.710353165007803,0.289646834992197
Drug_100003151,Drug_110465263,0.7133418243038232,0.2866581756961768
Drug_100003151,Drug_115237,0.6774568976446977,0.32254310235530226
Drug_100003151,Drug_116131215,0.6654840208823746,0.33451597911762543
Drug_100003151,Drug_116136245,0.6245363375878685,0.37546366241213147
Drug_100003151,Drug_11658859,0.6912947537398233,0.3087052462601767
Drug_100003151,Drug_119569,0.7245406046732646,0.27545939532673536
Drug_100003151,Drug_123668479,0.7063103329509882,0.2936896670490118
Drug_100003151,Drug_124965990,0.7116240592934047,0.28837594070659534
Drug_100003151,Drug_125017,0.667293514656219,0.332706485343781
Drug_100003151,Drug_125074886,0.7026866360373705,0.29731336396262953
Drug_100003151,Drug_129211,0.7251768115210437,0.27482318847895626
Drug_100003151,Drug_151171,0.7048632808899287,0.29513671911007133
Drug_100003151,Drug_158781,0.6635546479169331,0.3364453520830669
Drug_100003151,Drug_16133802,0.600147300286896,0.399852699713104
Drug_100003151,Drug_16136245,0.6462587547585299,0.3537412452414701
Drug_100003151,Drug_163091,0.7097256958574074,0.2902743041425926
Drug_100003151,Drug_16362,0.6153489505490383,0.38465104945096174
Drug_100003151,Drug_1978,0.7190275950396032,0.28097240496039677
Drug_100003151,Drug_2083,0.7262664703511014,0.27373352964889863
Drug_100003151,Drug_2092,0.6740033970999062,0.3259966029000938
Drug_100003151,Drug_213046,0.6601495961625151,0.3398504038374849
Drug_100003151,Drug_2159,0.705135325529385,0.29486467447061504
Drug_100003151,Drug_216237,0.718625171770508,0.281374828229492
Drug_100003151,Drug_2170,0.6387828372309297,0.36121716276907034
Drug_100003151,Drug_2215,0.7238633087581151,0.2761366912418849
Drug_100003151,Drug_2216,0.7014194191606824,0.2985805808393176
Drug_100003151,Drug_2239,0.7105333746352496,0.28946662536475043
Drug_100003151,Drug_2249,0.6724645767521596,0.32753542324784035
Drug_100003151,Drug_2344,0.6052376092267159,0.3947623907732841
